time,sequence_state,velocity,rpm,bus_frequency,slip,line_voltage,machine_line_current,machine_active_current,machine_reactive_current,flux_magnitude,motor_torque,motor_shaft_power,electrical_export,machine_reactive_demand,machine_copper_loss,machine_core_loss,magnetic_storage_power,rectifier_power,dc_input_power,dc_voltage,dc_capacitor_power,chopper_target_voltage,chopper_duty,dc_brake_power,battery_voltage,battery_power,aux_voltage,aux_power,energy_residual,k_precharge,k_main,brake_command,brake_physical_state,fault
8.62199999999364,LOWERING,0.23703605386223606,1358.1165478741782,43.475893506252675,-0.04127938369559112,323.5975989960436,1.6873482056149975,-0.8595245692423715,1.4520197938943076,0.9525051975574141,-4.169219668235964,-592.9532267060844,481.7527621063381,813.8389190645778,85.02606473508249,26.178851519001064,-0.004451654337799482,481.7527621063458,460.35517485492915,432.48825640126,0.018653201205495407,400.0,0.8121583861085911,460.33652165372365,23.989390172330584,5.090465912456367,599.6179998259345,0.00014820981508112396,1.565765830946475e-05,False,True,RELEASE,RELEASED,
8.631999999993617,LOWERING,0.23704180612206383,1358.1495058952576,43.47691577001732,-0.04128016890583939,323.5986541710362,1.687335825827557,-0.8595512804426376,1.4519895954897837,0.9524868486053893,-4.169238360755893,-592.9702747121817,481.76930433000723,813.8246469172756,85.02636717029408,26.179022245326472,-0.004419033446311005,481.7693043300064,460.3705791550543,432.4891976794305,0.018518700395588894,400.0,0.8121822654537075,460.3520604546587,23.989390327234847,5.090391624150161,599.6180051986901,0.00014712267720806693,1.5635509953426663e-05,False,True,RELEASE,RELEASED,
8.641999999993594,LOWERING,0.23704751673969587,1358.1822253241305,43.47793063043465,-0.04128094846461404,323.5997017093155,1.687323539046481,-0.8595777984740061,1.4519596185124852,0.9524686333716614,-4.169256920675018,-592.9871998174825,481.7857270120706,813.8104795622646,85.0266677198163,26.1791917365895,-0.004386650994433694,481.78572701207463,460.3858721172817,432.49013214645447,0.01838515506932481,400.0,0.8122059720513454,460.36748696221235,23.989390481000104,5.090317882082536,599.6180105319402,0.00014604353109159973,1.561349654366495e-05,False,True,RELEASE,RELEASED,
8.65199999999357,LOWERING,0.23705318601151462,1358.2147078589433,43.47893812847844,-0.04128172269331535,323.60074166520945,1.6873113445603305,-0.8596041247084977,1.4519298613452813,0.9524505508915818,-4.1692753488976475,-593.0040028892739,481.80203100031986,813.7964162321732,85.02696639263493,26.179360001568416,-0.004354505251626506,481.80203100032526,460.40105453148465,432.4910598507687,0.018252558658787166,400.0,0.8122295071293387,460.38280197282586,23.98939063363473,5.090244682235142,599.6180158259758,0.0001449723120394708,1.5590877637805534e-05,False,True,RELEASE,RELEASED,
8.661999999993547,LOWERING,0.23705881423186753,1358.2469551861823,43.47993835137755,-0.04128249079662422,323.6017740926731,1.6872992416633616,-0.859630260508766,1.451900322382837,0.9524326002073189,-4.169293646322557,-593.0206847890108,481.8182171367764,813.7824561652644,85.02726319774683,26.179527048981367,-0.004322594493032739,481.81821713678147,460.41612718218573,432.4919808404773,0.018120904680017702,400.0,0.8122528719071048,460.3980062775057,23.989390785147034,5.090172020628403,599.6180210810772,0.00014390896402005637,1.556896961574239e-05,False,True,RELEASE,RELEASED,
8.671999999993524,LOWERING,0.23706440169307819,1358.2789689807385,43.48093131647421,-0.04128325364403979,323.602799045292,1.6872872296553925,-0.8596562072281553,1.4518710000314332,0.9524147803678112,-4.169311813842984,-593.0372463723417,481.8342862577283,813.7685986053423,85.02755814415043,26.179692887486915,-0.0042909170238090155,481.8342862577356,460.43109084855257,432.492895163355,0.017990186692316,400.0,0.8122760675956996,460.41310066186026,23.98939093554523,5.090099893317348,599.6180262975362,0.0001428534364071865,1.5547103885182878e-05,False,True,RELEASE,RELEASED,
8.6819999999935,LOWERING,0.23706994868546064,1358.3107509059894,43.4819170926241,-0.041284010862530474,323.60381657628267,1.687275307841699,-0.8596819662106895,1.4518418927088528,0.9523970904287204,-4.169329852346334,-593.0536884891027,481.850239193724,813.7548428016925,85.02785124083914,26.179857525684106,-0.0042594711450192335,481.8502391937271,460.4459463043975,432.49380286684925,0.01786039825555008,400.0,0.8122990953978833,460.428085906142,23.989391084837518,5.090028296372944,599.6180314756374,0.00014180566733656974,1.5523731462963042e-05,False,True,RELEASE,RELEASED,
8.691999999993477,LOWERING,0.237075455497331,1358.3423026138637,43.48289571449312,-0.041284762889054485,323.60482673849583,1.6872634755330862,-0.8597075387912284,1.4518129988443824,0.9523795294523899,-4.169347762714667,-593.0700119834145,481.86607676966366,813.7411880090873,85.02814249681276,26.18002097211298,-0.0042282551761445575,481.86607676966474,460.46069431827794,432.49470399807973,0.017731533012238287,400.0,0.8123219565081569,460.4429627852657,23.989391233032027,5.0899572258958115,599.6180366156603,0.0001407655960887766,1.550216961732076e-05,False,True,RELEASE,RELEASED,
8.701999999993454,LOWERING,0.23708092241502102,1358.373625744922,43.48386725144005,-0.04128550932103591,323.6058295844189,1.687251732045767,-0.8597329262954518,1.4517843168786817,0.9523620965077941,-4.1693655458243875,-593.086217693672,481.88179980479515,813.7276334877245,85.02843192106785,26.180183235255,-0.004197267445988473,481.881799804803,460.4753356534659,432.49559860384363,0.017603584613937073,400.0,0.8123446521128199,460.45773206885195,23.9893913801368,5.089886678027278,599.6180417178829,0.000139733173376122,1.5479834928555647e-05,False,True,RELEASE,RELEASED,
8.71199999999343,LOWERING,0.2370863497228903,1358.4047219284248,43.48483175471242,-0.041286250180953894,323.6068251661778,1.6872400767013633,-0.8597581300399573,1.4517558452637342,0.9523447906704963,-4.169383202546453,-593.1023064526037,481.8974091127691,813.7141785032004,85.02871952260132,26.1803443235333,-0.004166506299043249,481.89740911277676,460.48987106802844,432.49648673061586,0.01747654677041055,400.0,0.812367183390025,460.472394521258,23.989391526159853,5.089816648926575,599.6180467825874,0.0001387083408541656,1.545747704767564e-05,False,True,RELEASE,RELEASED,
8.721999999993407,LOWERING,0.2370917377033397,1358.4355927824097,43.485789256874774,-0.041286985930046205,323.6078135355397,1.6872285088267969,-0.8597831513323234,1.4517275824626865,0.9523276110226061,-4.169400733746395,-593.1182790873073,481.9129055016795,813.7008223264314,85.02900531040534,26.18050424531317,-0.0041359700931025145,481.9129055016805,460.5043013148339,432.4973684245515,0.01735041322513098,400.0,0.8123895515098241,460.4869509016088,23.989391671109132,5.08974713477966,599.6180518100482,0.00013769103948035877,1.5435161344612425e-05,False,True,RELEASE,RELEASED,
8.731999999993384,LOWERING,0.23709708663682227,1358.4662399137544,43.48673981337396,-0.04128771647303421,323.6087947439158,1.6872170277543301,-0.8598079914711325,1.451699526949889,0.9523105566527315,-4.169418140284244,-593.1341364192671,481.9282897740788,813.6875642336807,85.0292892934727,26.180663008902457,-0.004105657184709344,481.92828977408516,460.51862714161814,432.49824373148823,0.017225177784553125,400.0,0.8124117576342267,460.5014019638336,23.989391814992526,5.089678131804169,599.6180568005358,0.00013668121385723708,1.541313167763292e-05,False,True,RELEASE,RELEASED,
8.74199999999336,LOWERING,0.2371023968018567,1358.4966649182536,43.487683489231344,-0.04128844147688543,323.60976884236135,1.6872056328214393,-0.8598326517460303,1.4516716772107197,0.9522936266559348,-4.169435423014534,-593.1498792643855,481.9435627270117,813.6744035064619,85.0295714807865,26.180820622551646,-0.004075565964285488,481.9435627270184,460.53284929093843,432.49911269694763,0.017100834242910423,400.0,0.8124338029172453,460.5157484566955,23.98939195781786,5.0896096362496985,599.6180617543238,0.00013567881288967243,1.539080676593585e-05,False,True,RELEASE,RELEASED,
8.751999999993338,LOWERING,0.23710766847503972,1358.5268693806895,43.488620319958066,-0.04128916130673854,323.61073588158064,1.6871943233708142,-0.859857133437813,1.4516440317415307,0.952276820133692,-4.169452582786475,-593.1655084330401,481.9587251520713,813.6613394315232,85.0298518813275,26.180977094454537,-0.004045694812816691,481.95872515207594,460.5469685003001,432.49997536613773,0.016977376475267647,400.0,0.8124556885049489,460.52999112382486,23.989392099592905,5.089541644384673,599.6180666716836,0.0001346837781026622,1.5368593949460774e-05,False,True,RELEASE,RELEASED,
8.761999999993314,LOWERING,0.2371129019310584,1358.5568548749034,43.48955035070303,-0.04128987608854533,323.61169591192794,1.6871830987503498,-0.8598814378184715,1.4516165890496258,0.9522601361938459,-4.169469620443931,-593.1810247301095,481.97377783542345,813.6483713008352,85.03013050407316,26.181132432748537,-0.004016042135162934,481.9737778354258,460.5609855021376,432.5008317839548,0.016854798386475522,400.0,0.8124774155355107,460.54413070375114,23.98939224032539,5.08947415250713,599.6180715528809,0.000133696053357113,1.5346175700869935e-05,False,True,RELEASE,RELEASED,
8.771999999993291,LOWERING,0.23711809744270326,1358.5866229638696,43.49047363779804,-0.041290585672159104,323.6126489834104,1.6871719583130094,-0.8599055661512597,1.4515893476530595,0.9522435739505638,-4.169486536825477,-593.1964289550137,481.9887215578504,813.6354984114871,85.03040735799132,26.181286645515005,-0.003986606340276921,481.9887215578539,460.5749010238657,432.50168199498603,0.016733093926745823,400.0,0.8124989851392651,460.558167929939,23.989392380022952,5.089407156950576,599.6180763981796,0.00013271559064165217,1.532408407456387e-05,False,True,RELEASE,RELEASED,
8.781999999993268,LOWERING,0.2371232552808779,1358.6161751997515,43.49139024196418,-0.04129128979406074,323.61359514568903,1.6871609014168825,-0.8599295196906792,1.4515623060807226,0.9522271325242939,-4.169503332764159,-593.2117219017041,482.00355709474195,813.6227200657386,85.03068245204243,26.181439740779485,-0.003957385859848728,482.00355709475053,460.5887157878851,432.50252604351033,0.01661225706698133,400.0,0.8125203984387563,460.57210353081814,23.989392518693204,5.089340654068416,599.6180812078455,0.00013174233578538974,1.5301077951335174e-05,False,True,RELEASE,RELEASED,
8.791999999993244,LOWERING,0.23712837571461437,1358.645513123989,43.492300186453164,-0.04129198907961745,323.6145344480825,1.687149927425082,-0.8599532996826683,1.45153546287211,0.9522108110417259,-4.169520009088053,-593.2269043587805,482.01828521620723,813.6100355708995,85.03095579518242,26.181591726512302,-0.0039283791198840845,482.01828521621275,460.6024305116464,432.5033639735013,0.016492281833734523,400.0,0.8125416565487819,460.58593822981265,23.98939265634369,5.089274640240674,599.6180859821417,0.00013077623509349934,1.52789558569566e-05,False,True,RELEASE,RELEASED,
